Timestamp,Transaction_Type,Asset,Quantity_Transacted,Price_Currency,Price_at_Transaction,Subtotal,Total,Notes,Taxable,Date_Acquired,Cost_Basis,Gain_Loss,Term,Accountant_Notes
2022-03-24 03:09:47 UTC,Convert,BTC,-0.116382,USD,42935.215,4807.90,4904.06,Converted 0.116382 BTC to 1.61485536 ETH,Yes - Disposal,2022-03-23,4996.00,-91.94,Short-term,Same-day conversion via intermediate BTC. Cost basis from convert in on 03-23.
2022-03-24 03:13:22 UTC,Send,ETH,-1.79686292,USD,3033.51,-5450.80,-5450.80,Sent 1.79686292 ETH to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-03-28 16:51:12 UTC,Convert,BTC,-0.042086,USD,47521.575,1920.17,1958.57,Converted 0.042086 BTC to 131.03448618 APE,Yes - Disposal,2022-03-28,1999.99,-41.42,Short-term,Same-day conversion via intermediate BTC. Cost basis from convert in on 03-28.
2022-03-28 16:53:01 UTC,Send,APE,-97.7918637,USD,14.9885,-1465.75,-1465.75,Sent 97.7918637 APE to 0x4399609b97f1e257073c54D44fd1F8F0ef2b722A,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-03-29 15:13:56 UTC,Convert,BTC,-0.447562,USD,47887.47,21334.40,21021.18,Converted 0.447562 BTC to 21021.184268 USDC,Yes - Disposal,LIFO: See notes,23390.04,-2368.86,Short-term,LIFO: 0.00236 BTC@$42364 (09/25/21) + 0.191 BTC@$52336 (03/24/21) + 0.254958 BTC@$52140 (03/08/21)
2022-04-02 22:12:58 UTC,Reward Income,USDC,0.215268,USD,1.00,0.22,0.22,Received 0.215268 USDC from Coinbase Rewards,Yes - Income,2022-04-02,0.22,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-04-04 19:41:44 UTC,Reward Income,USDC,0.215267,USD,1.00,0.22,0.22,Received 0.215267 USDC from Coinbase Rewards,Yes - Income,2022-04-04,0.22,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-04-05 05:37:05 UTC,Convert,USDC,-3000,USD,1.00,2985.12,2941.29,Converted 3000 USDC to 0.83445398 ETH,Yes - Disposal,Various,3000.00,-58.71,Short-term,USDC cost basis = $1.00 per USDC. Loss is from conversion fees/spread.
2022-04-05 05:37:44 UTC,Send,ETH,-0.83445398,USD,3524.91,-2941.38,-2941.38,Sent 0.83445398 ETH to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-04-07 19:14:02 UTC,Send,USDC,-5013.99991,USD,1.00,-5014.00,-5014.00,Sent 5013.99991 USDC to 0x634Bb1f66d13786FEE7fa62f01a88f1424de32db,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-05-01 00:58:22 UTC,Convert,USDC,-3000,USD,1.00,2982.50,2938.71,Converted 3000 USDC to 1.07411853 ETH,Yes - Disposal,Various,3000.00,-61.29,Short-term,USDC cost basis = $1.00 per USDC. Loss is from conversion fees/spread.
2022-05-01 00:59:31 UTC,Send,ETH,-1.07411853,USD,2738.56,-2941.54,-2941.54,Sent 1.07411853 ETH to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-05-01 22:21:15 UTC,Convert,USDC,-10094.59,USD,1.00,10092.78,9944.60,Converted 10094.59 USDC to 3.52113492 ETH,Yes - Disposal,Various,10094.59,-149.99,Short-term,USDC cost basis = $1.00 per USDC. Loss is from conversion fees/spread.
2022-05-01 22:22:47 UTC,Send,ETH,-3.52113492,USD,2810.58,-9896.43,-9896.43,Sent 3.52113492 ETH to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-05-03 02:21:34 UTC,Reward Income,USDC,1.805671,USD,1.00,1.81,1.81,Received 1.805671 USDC from Coinbase Rewards,Yes - Income,2022-05-03,1.81,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-05-06 01:23:18 UTC,Reward Income,USDC,1.805501,USD,1.00,1.81,1.81,Received 1.805501 USDC from Coinbase Rewards,Yes - Income,2022-05-06,1.81,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-05-16 18:37:30 UTC,Send,APE,-33.24262248,USD,8.1605,-271.28,-271.28,Sent 33.24262248 APE to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-06-03 01:50:54 UTC,Reward Income,USDC,0.03952,USD,1.00,0.04,0.04,Received 0.03952 USDC from Coinbase Rewards,Yes - Income,2022-06-03,0.04,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-06-04 23:09:02 UTC,Reward Income,USDC,0.03952,USD,1.00,0.04,0.04,Received 0.03952 USDC from Coinbase Rewards,Yes - Income,2022-06-04,0.04,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-07-02 15:57:40 UTC,Reward Income,USDC,0.000454,USD,1.00,0.00,0.00,Received 0.000454 USDC from Coinbase Rewards,Yes - Income,2022-07-02,0.00,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-07-04 00:31:40 UTC,Reward Income,USDC,0.000454,USD,1.00,0.00,0.00,Received 0.000454 USDC from Coinbase Rewards,Yes - Income,2022-07-04,0.00,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-07-09 04:49:58 UTC,Receive,FLOW,75000,USD,1.659,124425.00,124425.00,Received 75000 FLOW,Yes - Income,2022-07-09,124425.00,N/A,N/A,BONUS from employer (C-Corp) - ordinary income. FMV at receipt = cost basis for future sale.
2022-07-11 03:18:50 UTC,Convert,FLOW,-73884.69056293,USD,1.5865,117050.98,115297.68,Converted 73884.69056293 FLOW to 115297.681343 USDC,Yes - Disposal,2022-07-09,122575.85,-7278.17,Short-term,Cost basis = 73884.69 FLOW * $1.659 (FMV at receipt). Short-term loss.
2022-08-08 18:40:58 UTC,Reward Income,USDC,9.878602,USD,1.00,9.88,9.88,Received 9.878602 USDC from Coinbase Rewards,Yes - Income,2022-08-08,9.88,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-08-25 06:40:12 UTC,Reward Income,USDC,9.878603,USD,1.00,9.88,9.88,Received 9.878603 USDC from Coinbase Rewards,Yes - Income,2022-08-25,9.88,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-08-28 17:53:28 UTC,Convert,USDC,-5000,USD,1.00,4965.46,4891.47,Converted 5000 USDC to 3.29971922 ETH,Yes - Disposal,Various,5000.00,-108.53,Short-term,USDC cost basis = $1.00 per USDC. Loss is from conversion fees/spread.
2022-08-28 17:54:29 UTC,Send,ETH,-3.29971922,USD,1484.715,-4899.14,-4899.14,Sent 3.29971922 ETH to 0x96C3D5A76170e53F8aBeC088b71DF46493AFA606,No - Transfer,N/A,N/A,N/A,N/A,Transfer to external wallet - not a taxable event
2022-09-02 20:36:26 UTC,Reward Income,USDC,14.613382,USD,1.00,14.61,14.61,Received 14.613382 USDC from Coinbase Rewards,Yes - Income,2022-09-02,14.61,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-09-04 03:55:16 UTC,Reward Income,USDC,14.613381,USD,1.00,14.61,14.61,Received 14.613381 USDC from Coinbase Rewards,Yes - Income,2022-09-04,14.61,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-10-02 16:31:40 UTC,Reward Income,USDC,13.595198,USD,1.00,13.60,13.60,Received 13.595198 USDC from Coinbase Rewards,Yes - Income,2022-10-02,13.60,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-10-03 16:02:30 UTC,Reward Income,USDC,13.595196,USD,1.00,13.60,13.60,Received 13.595196 USDC from Coinbase Rewards,Yes - Income,2022-10-03,13.60,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-11-02 21:51:42 UTC,Reward Income,USDC,38.363185,USD,1.00,38.36,38.36,Received 38.363185 USDC from Coinbase Rewards,Yes - Income,2022-11-02,38.36,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-11-17 19:30:00 UTC,Reward Income,USDC,38.363183,USD,1.00,38.36,38.36,Received 38.363183 USDC from Coinbase Rewards,Yes - Income,2022-11-17,38.36,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-12-02 16:46:57 UTC,Reward Income,USDC,135.219899,USD,1.00,135.22,135.22,Received 135.219899 USDC from Coinbase Rewards,Yes - Income,2022-12-02,135.22,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-12-03 20:28:45 UTC,Reward Income,USDC,135.2199,USD,1.00,135.22,135.22,Received 135.2199 USDC from Coinbase Rewards,Yes - Income,2022-12-03,135.22,N/A,N/A,Ordinary income - Coinbase staking rewards
2022-12-06 07:32:52 UTC,Receive,FLOW,37912.7,USD,1.1055,41912.49,41912.49,Received 37912.7 FLOW from an external account,Yes - Income,2022-12-06,41912.49,N/A,N/A,BONUS from employer (C-Corp) - Christmas bonus - ordinary income. FMV at receipt = cost basis for future sale.
2022-12-09 02:19:23 UTC,Convert,FLOW,-38714.19465703,USD,1.0315,39590.14,38998.39,Converted 38714.19465703 FLOW to 38998.386825 USDC,Yes - Disposal,2022-12-06,42798.94,-3800.55,Short-term,Cost basis = 38714.19 FLOW * $1.1055 (FMV at receipt). Short-term loss.
